iteration,pseudo_time,kinematic_rms,dipole_coefficient,root_thickness,root_s_lambda,root_measured_s_lambda,root_relative_mismatch,root_body_eta,root_resolution_ratio,bem_condition_number,accepted_time_step,maximum_displacement_ratio
22,0.0212288540624753,0.0161241543014182,8.196367128737371,0.1436836225932873,2.0473035539890194,2.069739691607428,0.0109588720122589,0.5516958488661221,8.857821644175736,70171.04301549649,0.000964458542437,0.2487225450743496
23,0.0221939140331901,0.0159903645846293,8.195615926480222,0.1397017205806473,2.055792936609792,2.11031551730691,0.0265214359511478,0.551774523620054,8.610365546528774,69946.88455463467,0.0009650599707148,0.2486370163514719
24,0.0231596174258314,0.0160640544291395,8.198729461290354,0.1518624200818073,2.0535921811903792,1.9861313615185383,0.0328501541297925,0.5517150485215396,9.366738007225482,36928.9159020059,0.0009657033926412,0.2485819493267532
25,0.0241234093497058,0.0159550666648009,8.19771856487558,0.1478797948164303,2.044828131916064,2.027457515700889,0.0084949027960106,0.5516798242632868,9.118739169752512,36801.34222678176,0.0009637919238744,0.2487997457439054
26,0.0250877858386298,0.0158614726847536,8.19683237912185,0.1438942634135797,2.045641976773401,2.068023597155892,0.0109411229514329,0.5516982628324736,8.870933153400731,70182.4163591085,0.0009643764889239,0.2487259685429243
27,0.0260527649704273,0.0157387251626541,8.196066784994915,0.1399119195786006,2.054109856951804,2.1084912342628503,0.0264744249812158,0.5517739110760949,8.623443648097956,69958.62893312432,0.0009649791317975,0.248640541462778
28,0.0270183884146943,0.0158127270050514,8.199187474491525,0.152072548432507,2.051915233619303,1.984634446240097,0.0327892625761793,0.5517239789030399,9.379836977973016,36934.45948400071,0.0009656234442669,0.2485878529565929
29,0.0279820957324761,0.0157143398891204,8.19816217727525,0.1480901200363077,2.0431751582593494,2.0258575634771714,0.0084758248514197,0.5516859929174043,9.131838746040527,36806.82779955322,0.0009637073177818,0.2488030221969663
30,0.0289463897337534,0.01563224848717,8.197261537981975,0.1441044998699531,2.043988424769857,2.0663184199404885,0.010924717038525,0.5517015453017862,8.88402053957746,70193.83183598206,0.0009642940012772,0.2487293857806157
31,0.0299112875961019,0.0155208613909647,8.196481609081683,0.1401217343685443,2.0524354099474467,2.106678353025707,0.0264285749580052,0.551774182615822,8.636498837884607,69970.41557655613,0.0009648978623485,0.2486440646136796
32,0.0308768306542692,0.0155946339511117,8.199609470059187,0.152282229566957,2.050247270975503,1.98314717632622,0.0327278058599036,0.5517337401067373,9.392909174246988,36940.02988888984,0.0009655430581673,0.2485937675102071
33,0.0318404527455531,0.0155069693201673,8.198569936319396,0.1483000110753781,2.0415313576368987,2.024267830383322,0.0084561656077423,0.5516930087851482,9.144912366884498,36812.34092025753,0.0009636220912838,0.2488062880754931
34,0.0328046636372394,0.0154364516631913,8.197655052735486,0.144314318247051,2.042344310175672,2.064624064706392,0.0109089120868184,0.5517056918707406,8.897082932094754,70205.28808427017,0.0009642108916863,0.2487327941352962
35,0.0337694796125451,0.0153365163707825,8.196861042647509,0.1403311506100458,2.0507707312600547,2.1048769165467034,0.0263833418635754,0.5517753355057826,8.649530203304517,69982.24227982608,0.0009648159753057,0.2486475817618347
36,0.0347349416705988,0.0154094003381403,8.199996236829962,0.1524914532162432,2.048589185656012,1.981669265388928,0.0326663445924881,0.5517443069708714,9.405953892620776,36945.62567281784,0.0009654620580536,0.2485996734781378
37,0.0356984778296174,0.0153323827130205,8.198942814585278,0.1485094571130639,2.03989740346012,2.0226881097250926,0.0084363525860841,0.5517008472903304,9.157959346664828,36817.88071754869,0.0009635361590186,0.2488095397894456
38,0.0366626048989477,0.0152733073959691,8.198014075347977,0.144523707216896,2.040710143628876,2.062940392140949,0.0108933885498029,0.5517106786105475,8.910119616657575,70216.78260385912,0.0009641270693303,0.2487361896207212
39,0.0376273382800211,0.0151847145451988,8.19720641272942,0.1405401565056682,2.049116212124124,2.103086843463915,0.0263384921852945,0.5517773465351752,8.662537001820374,69994.10628893207,0.0009647333810733,0.2486510884648182
40,0.0385927186375214,0.0152558335464215,8.20034925249546,0.1527002107229521,2.046941262907211,1.9802004803155355,0.0326051283449558,0.5517556464867044,9.418970569739884,36951.24548014199,0.0009653803575002,0.2486055456747075
41,0.0395561682213623,0.0151892116840619,8.199282452975735,0.1487184493572077,2.038273482746177,2.021118184800184,0.0084165830008642,0.5517094751226503,9.17097911536658,36823.4457520981,0.0009634495838408,0.2488127771854173
42,0.0405202108152998,0.0151412714202647,8.198340403812587,0.144732657795151,2.039086035369052,2.0612671960221487,0.0108779915454044,0.5517164718884087,8.923130013748292,70228.31219392177,0.0009640425939374,0.2487395721111775
43,0.0414848609514066,0.0150637393844319,8.19751966818193,0.1407487428138764,2.047471902304528,2.1013079331048314,0.0262939045657764,0.5517801817329264,8.675518640686413,70006.00436373924,0.0009646501361068,0.2486545845716546
44,0.0424501589609714,0.0151321271277286,8.200670622073046,0.1529084939423568,2.045303512490644,1.978740701674136,0.0325442216326375,0.5517677289666698,9.43195868772158,36956.88802509088,0.0009652980095647,0.2486113853574234
45,0.043413521373578,0.015075490857847,8.199591093838729,0.1489269794933334,2.036659580094315,2.019557933842806,0.0083969095368981,0.551718862343292,9.18397113176809,36829.03452630631,0.0009633624126066,0.2488160007680873
46,0.0443774788860217,0.015038223175314,8.19863641161509,0.1449411614425133,2.037471949069225,2.0596043506831734,0.010862677949534,0.551723041498462,8.936113569809683,70239.87355600637,0.0009639575124436,0.2487429421512399
47,0.0453420451717465,0.014971319567336,8.197803306427387,0.1409569007154523,2.045837747703851,2.0995400546962526,0.0262495435196043,0.5517838106134403,8.688474550917492,70017.93322819404,0.0009645662857247,0.2486580706412597
48,0.046307260229451,0.015035993147144,8.200962968127957,0.1531162951814942,2.043675870361463,1.977289846419596,0.0324836364242658,0.551780526796811,9.444917746895594,36962.55188297478,0.0009652150577045,0.2486171975045806
49,0.0472705348850908,0.0149888018870514,8.199871468979426,0.1491350395729098,2.035055627459244,2.0180072707657013,0.0083773418591153,0.5517289812525596,9.196934882173622,36834.64564982791,0.0009632746556397,0.2488192101934377
50,0.0482344067194971,0.0149616195815464,8.198904932073752,0.1451492099211821,2.035867812864733,2.0579517668975,0.0108474400416458,0.5517303596613194,8.949069755055273,70251.46370289533,0.0009638718344063,0.2487462992960179
51,0.0491988885583358,0.0149047908299358,8.198060255085116,0.1411646216485434,2.0442136727812352,2.0977831159345666,0.026205403019562,0.5517882053268031,8.701404184243394,70029.88993089333,0.0009644818388387,0.2486615461038432
52,0.0501640200687398,0.0148386322061242,8.19676923510544,0.1371786347614037,2.042058256951979,2.1422620231991,0.0490699841231203,0.551793219482293,8.453467141235881,36821.92206355455,0.0009651315104039,0.2486229791987782
53,0.0511298975699858,0.0134256097706387,8.199566392872763,0.1493412146783706,2.047904980673804,2.010710351603078,0.0181622826360273,0.5515763499152055,9.20996847503851,36851.41106619302,0.000965877501246,0.2482601670603343
54,0.0520956618005599,0.0134314240290092,8.198567777819694,0.1453600093222431,2.044900612171189,2.051310716196735,0.0031346775424651,0.551565215068673,8.96188092239828,70262.38900846241,0.000965764230574,0.2487970114515501
55,0.053062027133869,0.0134549410165582,8.197695821399103,0.1413784816383612,2.0502643135574,2.091537155223193,0.0201304980010996,0.5516089207754118,8.714395197479497,70035.80547681324,0.000966365333309,0.248722138756802
56,0.0540289660991881,0.0134490082737438,8.196933755795536,0.1374032887118227,2.062372172133052,2.1319885971652703,0.0337555102676819,0.5517108985639074,8.467430645064344,36845.12491315744,0.0009669389653191,0.2486367752594638
57,0.054996499925381,0.0143437534038983,8.200034700067683,0.1495507862573468,2.062827828623874,2.0053909478115792,0.0278437589484194,0.5516629638754196,9.22283091649762,36868.80289791187,0.0009675338261929,0.2487017964013463
58,0.0559611580016712,0.014244531351965,8.199010923812637,0.145567046404374,2.056046715864841,2.0472040396040483,0.004300814856278,0.55165692653333,8.974845692388989,70297.2895505472,0.0009646580762901,0.2487708657477779
59,0.056926395197262,0.0141559255518061,8.198119539600624,0.1415835351918835,2.058570571762968,2.08841354224926,0.0144969382617448,0.5517060007740877,8.72723272641741,70065.31172474075,0.0009652371955908,0.248694817013458
60,0.057892230128042,0.0140329227786932,8.197342495626682,0.1376068942181059,2.068556155969484,2.1296621791321506,0.0295404226693705,0.5518136902163637,8.480158999622606,36857.282149762505,0.00096583493078,0.2486078837544785
61,0.0588587036162269,0.0144447764877345,8.200234960429942,0.1497644368587654,2.0672673643403057,2.001989323932221,0.0315769704171358,0.5516658479975649,9.23608131097816,36878.69545088855,0.0009664734881848,0.2485409462138833
62,0.0598232154199719,0.0143502293797958,8.199195661685094,0.1457806248438435,2.0590093483229643,2.0441344084730617,0.0072243187540736,0.5516578883923648,8.988155890148295,70316.36384172838,0.000964511803745,0.2487665846414913
63,0.0607882900485633,0.0142648541857596,8.198290604583496,0.1417968237606525,2.0603951213388823,2.0855852048220087,0.0122258508682341,0.5517048848707673,8.7405211500736,70082.7010363395,0.0009650746285914,0.248690870231546
64,0.0617539572989187,0.0141430200686762,8.19750162950648,0.137819596686339,2.069500577424216,2.1269990588462497,0.0277837474651004,0.5518103704176365,8.493405698370605,36864.83538120305,0.0009656672503553,0.2486039854749067
65,0.0627202618033448,0.0143715100540729,8.200388099279506,0.1499785099248061,2.067557067241162,1.9997114120140973,0.0328144051267199,0.5516638199796642,9.24943821886517,36886.23395232437,0.0009663045044261,0.2485130968830731
66,0.063684795390474,0.0142909885662563,8.199337981196178,0.1459950345028823,2.0588060919374263,2.041874905955292,0.0082237885580575,0.5516525772323961,9.001498315882372,70329.76987012492,0.0009645335871292,0.2487702344225591
67,0.0646498891822655,0.0142211258510037,8.198422817283104,0.1420111960986525,2.05979399685068,2.08331119511183,0.0114172574039473,0.5516960766684418,8.753855782712042,70095.81088544865,0.0009650937917914,0.2486951361304211
68,0.0656155697303748,0.0141154106914868,8.197624401931883,0.1380334984534991,2.0685725325224915,2.124681652621247,0.0271245601575952,0.5517978608308916,8.506707435435217,36870.72278594611,0.0009656805481093,0.2486087262791224
69,0.0665818811373252,0.0143586501764816,8.200541448159452,0.1501922701571185,2.066418997986296,1.9979603340512448,0.0331291301530635,0.5516701783682136,9.262770107697657,36892.51508497772,0.0009663114069504,0.2485297075263199
70,0.0675463543731717,0.014283321765153,8.199483088523001,0.1462089264478713,2.0575426874674565,2.040054878009136,0.0084993665331171,0.5516559988897076,9.014812565015076,70341.67387000106,0.0009644732358465,0.2487739580849257
71,0.0685113901685592,0.0142198627011999,8.198560104180677,0.1422248960510191,2.0584150787550377,2.0814111853674984,0.0111717538652938,0.5516964110373157,8.767151424597545,70107.8653569708,0.0009650357953874,0.248699155138077
72,0.0694770127483564,0.0141212609043131,8.19775425059647,0.138246634140715,2.067084000205824,2.122691570988497,0.0269014567270305,0.5517949602399668,8.519962390836193,36876.18245535111,0.0009656225797972,0.2486129779665828
73,0.0704432658084893,0.014382770044754,8.20068929077958,0.1504055974601106,2.0648736324424872,1.9963610874669009,0.0331800183309739,0.5516789140009066,9.276063701056744,36898.284216738335,0.0009662530601328,0.2485409629653112
74,0.0714076426832107,0.0143110818815871,8.19962398066563,0.1464223085698864,2.05597737826664,2.0383639394377515,0.0085669419396714,0.5516619637485562,9.028099617214927,70353.23604202106,0.0009643768747214,0.248777045895432
75,0.0723725844160055,0.0142517677002332,8.198694384729315,0.1424380357240291,2.0568156461445968,2.0796237816168435,0.0110890519113851,0.5516994829389896,8.78041675069324,70119.72018146157,0.0009649417327947,0.2487023622929925
76,0.0733381146945458,0.0141574941402039,8.197882235104254,0.1384591854775567,2.0654380655862243,2.120803131419528,0.0268054834254199,0.5517950184120697,8.533185038714574,36881.57148726669,0.0009655302785402,0.2486162589189184
77,0.0743042770959278,0.0144066776103581,8.200830109056158,0.1506185663876974,2.063213731346962,1.9947936729043032,0.0331618859467316,0.5516875114145743,9.289335687972638,36903.96340024324,0.0009661624013819,0.2485455860917284
78,0.0752685658844322,0.0143398076014758,8.199758630840359,0.1466353705031385,2.054324810954204,2.0366958292674,0.0085813993935144,0.5516677398095278,9.041367752216091,70364.67750770292,0.0009642887885044,0.2487802400502987
79,0.0762334215476849,0.0142857275867337,8.198823147387705,0.1426508901131426,2.0551494100393657,2.077851735230473,0.0110465570435933,0.5517023131281369,8.793665414380813,70131.50279452965,0.0009648556632527,0.2487056760854732
80,0.077198867143641,0.0141967888841435,8.198005378173777,0.1386714822195961,2.0637405333292995,2.1189238445236978,0.026739461818572,0.5517947791132063,8.546393114067621,36886.94448088877,0.0009654455959561,0.248619648068306
81,0.0781649460064625,0.0144297772847886,8.200968503522635,0.1508311524961389,2.0615150131162587,1.9932463230640112,0.033115786020423,0.5516966930900562,9.302587117705928,36909.66180201282,0.0009660788628214,0.2485506670420188
82,0.0791291522967878,0.0143676625183696,8.199891489207927,0.1468480800230345,2.052644399403354,2.0350441428052464,0.0085744304289741,0.5516740779441327,9.054614449697882,70376.08482231913,0.0009642062903253,0.2487836131227079
83,0.08009392769178,0.014318868706158,8.198950707103092,0.1428634209737483,2.0534635543204995,2.076093099117178,0.0110201833137315,0.5517056803559013,8.806894359161335,70143.26802811284,0.0009647753949921,0.248709188924049
84,0.0810592942508359,0.0142354311157384,8.198127865792953,0.1388834833945693,2.062029490354892,2.1170554387765006,0.0266853353354022,0.5517950485623702,8.559583230426533,36892.31954076087,0.0009653665590558,0.2486232590630236
85,0.0820252949593608,0.0144573963925915,8.201107866726836,0.151043313161023,2.059808177819802,1.991716959694758,0.0330570675746684,0.5517069047954279,9.315813312998705,36915.37653646291,0.0009660007085248,0.2485570521835834
86,0.0829894163249321,0.0143993943707452,8.200025844755617,0.1470603733505996,2.050960860343011,2.033410033811485,0.0085573678517641,0.5516814719692149,9.067836322647656,70387.51495388438,0.0009641213655713,0.2487869852786814
87,0.0839541091635396,0.0143552766725002,8.199080264163356,0.1430755490981557,2.0517785541362468,2.074351951217353,0.0110018681283122,0.5517101308809198,8.820099237690881,70155.06125516797,0.0009646928386075,0.2487126990605936
88,0.0849193945276807,0.014276787366286,8.198253104202063,0.1390951002147036,2.060322528640525,2.1152047117012067,0.0266376658497711,0.5517964300135814,8.572750325035662,69930.62858948264,0.000965285364141,0.2486268683593395
89,0.0858853150582189,0.0144884246603633,8.201249708704458,0.1512550373950347,2.058107465682725,1.9901996066549936,0.0329952930835925,0.5517179822949185,9.32901290080146,36921.10720985977,0.0009659205305382,0.2485634175418478
90,0.0868493492790121,0.0144341749147283,8.200163093728776,0.1472722399732,2.0492846413407992,2.031788524611336,0.008537670354088,0.5516897569851427,9.081032832160243,70398.9833123374,0.0009640342207931,0.2487903126192876
91,0.0878139573193583,0.0143943644339174,8.199213105216618,0.14328726451408,2.050101962873554,2.0726240859905825,0.0109858551061821,0.5517154990907278,8.833279586311699,70166.89421039393,0.0009646080403462,0.2487161603564792
92,0.0887791593098175,0.0143204520790568,8.198381623314873,0.139306322949332,2.0586249956230254,2.113368017984772,0.0265920322924955,0.5517987572045484,8.585893981289884,69942.84475890285,0.0009652019904591,0.2486304262083705
93,0.0897449975644472,0.0145203455404659,8.20139515194226,0.151466322272415,2.056416584245504,1.988691491895207,0.0329335470590677,0.5517297836522816,9.342186053739011,36926.860430587614,0.0009658382546296,0.2485694800408564
94,0.0907089442127052,0.0144696965690894,8.200304255165625,0.1474836814251821,2.0476182027351286,2.030176855825806,0.0085178706098749,0.5516987814767524,9.094203928227929,70410.48575445733,0.000963946648258,0.2487936244161712
95,0.09167346699433,0.0144340512135728,8.199350146701002,0.1434985720180202,2.048435227534488,2.0709066755053933,0.0109700554202792,0.5517216228098898,8.846435563539837,70178.76173409757,0.0009645227816248,0.2487196076646045
96,0.0926385851371079,0.0143645875291806,8.198514607359705,0.1395171583840302,2.0569374961337163,2.111542399054569,0.0265467001420751,0.5518018562211093,8.599014511100368,69955.09451637109,0.0009651181427779,0.2486339727471747
97,0.0936043406278451,0.0145522538683886,8.201545242524048,0.1516771582358712,2.054735756523001,1.987192696912302,0.0328718957638595,0.5517422993711634,9.355332321918237,36932.63743420804,0.0009657554907371,0.2485754983438181
98,0.0945681993836588,0.0145051720024787,8.200454980571829,0.1476946880940366,2.04596175824282,2.028575283373224,0.0084979471388203,0.5517085356719211,9.107348950932574,36805.203017814965,0.0009638587558137,0.2487969285493365
99,0.0955326365885778,0.0144734823899766,8.199492259551944,0.1437094617886863,2.046778549748728,2.06919977986208,0.0109543995934997,0.5517284918888112,8.859566490755231,70190.65938099659,0.0009644372049189,0.2487230523045233
100,0.0964976705494318,0.0144083763581035,8.198652847545134,0.1397275964407462,2.0552602052908977,2.10972790801646,0.0265016091808444,0.5518057163547128,8.612111217136949,69967.37313136717,0.0009650339608539,0.2486375192851422
101,0.0974633429296339,0.0145839441633607,8.201700700484741,0.1518875346880408,2.0530651443017174,1.985703381165488,0.032810338884371,0.5517555241056329,9.36845094580269,36938.4357370227,0.000965672380202,0.2485815460666251
102,0.0984271131278451,0.0145402241485814,8.200606614279549,0.1479052480895548,2.044315438589167,2.0269836704541406,0.0084780302529962,0.5517190159858709,9.120467162672652,36810.94024451458,0.0009637701982112,0.2488002204533485
103,0.0993914640779827,0.0145124903760183,8.199640016718291,0.1439199209007075,2.045132053836164,2.0675037008314883,0.01093897430895,0.5517361047117824,8.872671567147925,70202.58456089505,0.0009643509501376,0.2487264839379272
104,0.1003564131899612,0.0144516616171615,8.198796837208905,0.139937623360061,2.053593288156803,2.1079249101243533,0.0264568560293238,0.5518103383326853,8.625183243187582,69979.67778127013,0.0009649491119785,0.2486410566111556
105,0.1013220017979746,0.014615133844013,8.201861879420706,0.1520974436782702,2.0514048905350584,1.9842233020226288,0.0327490632504568,0.5517694248581102,9.381541366145209,36944.25325514942,0.0009655886080133,0.2485875660048803
106,0.1022856827872538,0.0145747193822443,8.200764047942988,0.1481153532339099,2.0426793321085057,2.0254019655928146,0.0084581883431781,0.5517301893717561,9.133558041653645,36816.69822724569,0.0009636809892792,0.2488034963365968
107,0.1032499468165832,0.0145508943480575,8.199793636388044,0.1441299408957806,2.0434957830193903,2.0658182109693923,0.0109236476705713,0.5517444282025061,8.885750257597314,70214.5343255889,0.0009642640293294,0.2487299007422578
108,0.1042148104145074,0.0144943053975441,8.198946736703004,0.1401472303626084,2.051936736667106,2.106133186862,0.0264123397307674,0.5518156889964634,8.63823003723771,69992.0055104408,0.0009648635979241,0.2486445813925199
109,0.1051803145880063,0.0146455903812865,8.202028879415547,0.1523068783458225,2.049754948098938,1.9827522530309087,0.0326881489566208,0.5517839691661792,9.394603152268978,36950.08874263451,0.0009655041734989,0.2485935385629817
110,0.1061439058434871,0.0146084657200989,8.200927325680102,0.1483249967187142,2.041053359222399,2.0238299455604367,0.0084384925970403,0.5517420226477614,9.146621136501365,36822.47534838809,0.0009635912554808,0.2488067576697085
111,0.1071080824109154,0.0145885415293255,8.199953109742633,0.1443395149123416,2.041869628051511,2.064143068033168,0.0109083555951179,0.5517534284008094,8.898802109400394,70226.50517267031,0.0009641765674282,0.2487333044088691
112,0.1080728599494922,0.0145361920857645,8.1991024872931,0.1403564104209054,2.0502904137339515,2.1043524747666544,0.0263680016599434,0.5518217335517925,8.651251139601692,70004.35291832911,0.0009647775385767,0.2486480954954668
113,0.1090382791399176,0.0146752700547387,8.202201614069258,0.1525158317949796,2.048115174107815,1.9812901552892688,0.0326275688317461,0.5517991328514706,9.407635865105997,36955.94084844708,0.0009654191904254,0.2485994769372792
114,0.1100017801739775,0.0146414395039806,8.201096317697532,0.1485341714601683,2.0394373881025616,2.022267519341764,0.0084189241900543,0.5517544914022505,9.159655983097654,36828.27004960056,0.0009635010340599,0.2488100050090847
115,0.1109658687765178,0.0146254268308134,8.200118266820471,0.1445486356265252,2.04025346379034,2.06247816968976,0.0108931102403973,0.5517630806511169,8.911826644786643,70238.49388232097,0.0009640886025402,0.2487366955091008
116,0.1119305597476742,0.0145773336264221,8.19926388160991,0.1405651559203961,2.048654197509664,2.102582660941881,0.0263238488456335,0.5518284470909036,8.664246056001726,70016.71680915017,0.0009646909711564,0.2486515994889019
117,0.112895893442559,0.0147042376939239,8.202379843805721,0.152724297515913,2.046485451701464,1.9798369281172743,0.0325673087628242,0.5518148932240079,9.42063907479096,36961.808119697176,0.0009653336948848,0.2486053856657989
118,0.1138593037733188,0.0146737173162461,8.201270753163822,0.1487428706851833,2.037831308266626,2.0207146007682937,0.0083994722374208,0.5517675728677207,9.172662141601268,36834.081017697295,0.0009634103307597,0.2488132378686396
119,0.1148233039127738,0.0146616363213014,8.200288808094285,0.1447572959717744,2.0386471839182203,2.0608234248877206,0.0108779199973573,0.5517733621182472,8.924823407400526,70250.49753428396,0.000964000139455,0.2487400734297521
120,0.1157879078128897,0.0146178236046448,8.199430594564761,0.1407734594687058,2.047027984185723,2.100823650203858,0.0262798879320323,0.5518358067239115,8.677214311289886,70029.09430049549,0.0009646039001158,0.248655092609063
121,0.1167531555041313,0.0147325826088502,8.202563217288448,0.1529322696534748,2.0448656773996694,1.9783924621349724,0.0325073749339012,0.5518312269570147,9.433612394735771,36967.68918011401,0.0009652476912416,0.2486112606319119
122,0.11771647467785558,0.014705395478177953,8.201450260291054,0.14895108834694828,2.0362350143126378,2.019171073092105,0.008380143303985513,0.5517812435124534,9.185639217272762,36839.906932252066,0.0009633191737242766,0.24881645601937513
123,0.118680385882669,0.014697271423213209,8.200464343901023,0.14496548966653539,2.0370506800629347,2.059178709416438,0.010862778020240473,0.5517842490627145,8.937791989736066,70262.51335484337,0.0009639112048134292,0.24874343787093203
124,0.11964490223343117,0.014657766973153264,8.199602220819868,0.14098131450197462,2.045411661574034,2.0990753110431215,0.0262361120146304,0.5518437885038969,8.690155482258247,70041.48266879558,0.0009645163507621598,0.24865857445582895
125,0.12061006343691837,0.01476040076323661,8.202751317758967,0.15313974282225373,2.0432557380114647,1.9769566520760047,0.03244776691535613,0.5518481118704992,9.446555472903848,36973.58279655062,0.0009651612034872008,0.2486171000910063
126,0.12157329103508108,0.014736570837185548,8.201634411079812,0.14915881889510696,2.034648393595868,2.0176368217649987,0.008360939356605293,0.551795480913122,9.198586845955246,36845.74651984318,0.0009632275981627147,0.24881965953660945
127,0.12253711286801748,0.014732428616457805,8.200644437527991,0.14517321094775062,2.035463838247361,2.0575438994941098,0.010847680431287324,0.5517957188094607,8.950732016020309,70274.53868138029,0.0009638218329363976,0.24874678887915752
128,0.12350154122405188,0.014697258930106849,8.199778316837461,0.14118871499326557,2.0438051128629335,2.0973375105907457,0.026192515808331998,0.5518523694984738,8.703069178514431,70053.87929294101,0.0009644283560344045,0.24866204502067926
129,0.12446661548711166,0.01465549206953293,8.198467869406773,0.1372029491185344,2.0416555175745876,2.141774860712416,0.04903831340595908,0.5518562551973372,8.455143138606392,36832.43744780003,0.000965074263059768,0.24862290478175783
130,0.12543243059717463,0.01324342133271918,8.201261890099218,0.1493656534896207,2.0474991200086707,2.0103514528344504,0.01814294658845228,0.5516467142010066,9.211666602738823,36862.79653545949,0.0009658151100629704,0.2482596263855464
