row,case_name,coefficient,diagnostic_status,gate_role,hull,speed_case,fn_l,speed_mps,omega_e_sqrt_l_over_g,omega_rad_s,reference_value,normalization_scale,station_local_index,active_station_index,solve_order_rank,x_m,x_from_bow_m,trapezoid_weight_m,inner_free_surface_y_min_m,inner_free_surface_y_max_m,inner_free_surface_panel_length_min_m,inner_free_surface_panel_length_max_m,selected_mode,selected_generalized_row,lever_arm_m,a1_convention_audit_status,a1_radiation_lever_arm_m,a1_moment_lever_arm_m,a1_heave_n3_to_force_row_relative_residual,a1_pitch_n5_to_moment_row_relative_residual,a1_pitch_m5_forward_to_stokes_relative_residual,a1_pitch_m5_to_n5_norm_ratio,a1_heave_force_row_norm,a1_pitch_moment_row_norm,a1_pitch_m5_norm,a1_pitch_n5_norm,body_condition_norm,body_condition_max_abs,pitch_body_condition_oscillation_norm,pitch_body_condition_oscillation_max_abs,pitch_body_condition_forward_speed_norm,pitch_body_condition_forward_speed_max_abs,pitch_body_condition_forward_to_oscillation_norm_ratio,complex_force_density_real,complex_force_density_imag,station_weighted_force_real,station_weighted_force_imag,station_weighted_normalized_contribution,station_weighted_time_derivative_normalized_contribution,station_weighted_forward_speed_normalized_contribution,station_weighted_stokes_body_forward_speed_normalized_contribution,station_weighted_forward_minus_stokes_body_normalized_contribution,cumulative_body_integral_value,cumulative_time_derivative_value,cumulative_forward_speed_value,cumulative_stokes_body_forward_speed_value,cumulative_forward_minus_stokes_body_value,cumulative_time_plus_stokes_body_forward_value,end_term_value,cumulative_with_end_term_value,cumulative_stokes_with_end_term_value,body_potential_norm,body_potential_max_abs,control_potential_norm,control_potential_max_abs,control_normal_derivative_norm,control_normal_derivative_max_abs,body_potential_x_gradient_norm,pressure_norm,pressure_max_abs,pressure_time_derivative_norm,pressure_time_derivative_max_abs,pressure_forward_speed_norm,pressure_forward_speed_max_abs,inner_free_surface_normal_derivative_norm,inner_free_surface_normal_derivative_max_abs,outer_history_rhs_norm_before_solve,outer_history_rhs_max_abs_before_solve,free_surface_update_kind,free_surface_potential_norm_before_solve,free_surface_elevation_norm_before_solve,free_surface_potential_norm_after_update,free_surface_elevation_norm_after_update,free_surface_potential_growth_ratio,free_surface_elevation_growth_ratio,station_condition_number,station_residual,solver_status,station_count,body_panels_per_section,free_surface_inner_panels,free_surface_outer_panels,control_surface_radius_beams,history_steps,history_quadrature_count,history_k_max,include_end_term,end_station,end_term_scale,pitch_radiation_sign,pitch_radiation_lever_sign,pitch_forward_speed_sign,pitch_moment_sign,time_step_scale,free_surface_velocity_scale,history_rhs_scale,history_convolution_rule,history_potential_kernel_scale,history_normal_derivative_kernel_scale,control_image_scale,control_potential_kernel_scale,control_normal_derivative_kernel_scale,control_diagonal_sign,pressure_gradient_scheme,pressure_gradient_scale,clip_inner_free_surface_to_waterline,two_zone_inner_free_surface,use_free_surface_marching,a1_recommended_control_radius_beams,a1_min_inner_free_surface_panels,a1_min_outer_or_control_panels,a1_min_station_count_for_fn,a1_control_radius_ok,a1_inner_free_surface_panels_ok,a1_outer_or_control_panels_ok,a1_station_count_ok,a1_grid_recommendation_status,a1_grid_recommendation_note
42,st41_bp8_fs24_cp10_r3p0_h2_fsm_clipfs_onezonefs_noend_pr1p0_plm1p0_pfm1p0_pm1p0_dt1p0_fv1p0_hr1p0_hqtrapezoid_hp1p0_hc1p0_cim1p0_cp1p0_cn1p0_cd1p0_pgscentral_pg1p0,A55,OK,diagnostic_matched_wigley_sensitivity_not_hard_gate,wigley_iii,Fn0.4,0.4,2.1696064159197173,1.0,1.808005346599764,0.063,719.5500000000001,8,9,30,0.6749999999999999,2.325,0.07500000000000001,-0.866859375,0.866859375,0.06628124999999993,0.06628125000000007,pitch,pitch_moment,0.8250000000000001,a1_heave_pitch_coordinate_convention_audit_not_benchmark_validated,-0.8250000000000001,0.8250000000000001,1.0788977389885897e-16,2.0,2.0,1.2121212121212122,1.4552745843694648,1.2006015321048085,1.4552745843694648,1.2006015321048085,3.831568494819688,1.83946437326933,2.170693989181362,1.0421095861309668,3.157373075172891,1.5157957616450428,1.4545454545454548,-252.97974270378026,1346.8859321121004,-18.973480702783522,101.01644490840754,-0.008066527366792668,-0.008667933398842373,0.0006014060320497052,-0.023276006176956486,0.02387741220900619,-0.016884561594628707,-0.10656371809961163,0.08967915650498291,-0.11877730680992016,0.20845646331490308,-0.22534102490953178,0.0,-0.016884561594628707,-0.22534102490953178,4.893449979407339,1.8908553017026895,0.13475246299289248,0.08179950576447122,0.6592142500176374,0.34746468685378457,6.013445687467871,21772.684033916878,8465.183426450416,9068.568319239148,3504.143407503097,13372.980603947924,5321.159973058435,2.22132696374245,0.694834186645416,0.05472406694945852,0.02606780739169554,advance_eq19_20,1.5817345239552916,0.5192745090247782,1.5442769545983088,0.5437575961778525,0.9763186749800996,1.0471486405120378,103.73019523740942,6.334381712989103e-16,a1_station_hull_matched_sweep_free_surface_marching_not_benchmark_validated,41,8,24,10,3.0,2,16,15.0,False,none,0.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,trapezoid,1.0,1.0,-1.0,1.0,1.0,1.0,central,1.0,True,False,True,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
42,st41_bp8_fs24_cp10_r3p0_h2_fsm_clipfs_onezonefs_noend_pr1p0_plm1p0_pfm1p0_pm1p0_dt1p0_fv1p0_hr1p0_hqtrapezoid_hp1p0_hc1p0_cim1p0_cp1p0_cn1p0_cd1p0_pgscentral_pg1p0,A55,OK,diagnostic_matched_wigley_sensitivity_not_hard_gate,wigley_iii,Fn0.4,0.4,2.1696064159197173,1.0,1.808005346599764,0.063,719.5500000000001,9,10,29,0.75,2.25,0.07500000000000001,-0.8671874999999999,0.8671874999999999,0.06562499999999982,0.0656250000000001,pitch,pitch_moment,0.75,a1_heave_pitch_coordinate_convention_audit_not_benchmark_validated,-0.75,0.75,8.333306360180375e-17,2.0,2.0,1.3333333333333333,1.5263092549130397,1.1447319411847798,1.5263092549130397,1.1447319411847798,3.9050671876309617,1.852709249255547,2.0696814700856088,0.9819339382395272,3.3114903521369743,1.571094301183244,1.6,-200.72450807584593,1236.2917815257965,-15.054338105688448,92.72188361443476,-0.006400313796965579,-0.006908374818387782,0.0005080610214222033,-0.024956902468733035,0.025464963490155236,-0.024117982176507836,-0.11435187220822673,0.09023389003171887,-0.14289376113276495,0.2331276511644838,-0.2572456333409917,0.0,-0.024117982176507836,-0.2572456333409917,4.707896246235579,1.8051403663314665,0.1376636659853869,0.08329440552453354,0.6700773505781663,0.35349387625692685,5.475716168544632,20452.647184154343,7830.979566561905,8724.69912404166,3345.296019532607,12177.15265430551,4725.3647151118785,2.272811694253428,0.7124857781097077,0.05451738998375369,0.025937610376956667,advance_eq19_20,1.605446555782581,0.49147155564085254,1.5678499526160892,0.5176229176667552,0.9765818407152362,1.0532103266725226,104.75084920458065,9.283324569864332e-16,a1_station_hull_matched_sweep_free_surface_marching_not_benchmark_validated,41,8,24,10,3.0,2,16,15.0,False,none,0.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,trapezoid,1.0,1.0,-1.0,1.0,1.0,1.0,central,1.0,True,False,True,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
42,st41_bp8_fs24_cp10_r3p0_h2_fsm_clipfs_onezonefs_noend_pr1p0_plm1p0_pfm1p0_pm1p0_dt1p0_fv1p0_hr1p0_hqtrapezoid_hp1p0_hc1p0_cim1p0_cp1p0_cn1p0_cd1p0_pgscentral_pg1p0,A55,OK,diagnostic_matched_wigley_sensitivity_not_hard_gate,wigley_iii,Fn0.4,0.4,2.1696064159197173,1.0,1.808005346599764,0.063,719.5500000000001,10,11,28,0.825,2.175,0.07499999999999996,-0.8674843749999999,0.8674843749999999,0.06503124999999987,0.0650312500000001,pitch,pitch_moment,0.675,a1_heave_pitch_coordinate_convention_audit_not_benchmark_validated,-0.675,0.675,3.4988787592885924e-17,2.0,1.9999999999999998,1.4814814814814812,1.5865411479003235,1.0709152748327184,1.5865411479003233,1.0709152748327184,3.9493649224729035,1.8542763388337427,1.9362205426529107,0.9090798164979536,3.4421698536051752,1.616141895996362,1.7777777777777781,-142.24686472495048,1124.518634631804,-10.66851485437128,84.33889759738524,-0.0045356921264949985,-0.005243270313018662,0.0007075781865236626,-0.0264540880217546,0.027161666208278257,-0.02958598513823812,-0.12042769477392995,0.09084170963569178,-0.16859925637800874,0.25944096601370054,-0.28902695115193866,0.0,-0.02958598513823812,-0.28902695115193866,4.561602957168653,1.7384961126759302,0.13750595059872003,0.08275922345283329,0.6710885265623144,0.35185687467779786,5.064054218638811,19406.662514560172,7355.417300659232,8453.587599016873,3221.790523430012,11261.679636407174,4297.439844191576,2.3098330440481374,0.7460126087022039,0.053407540332655455,0.02535540505098092,advance_eq19_20,1.6278705902345378,0.4630481742990188,1.5931946683027367,0.4897953147396037,0.9786986004048361,1.0577631916615928,105.69301673551143,5.256983867916975e-16,a1_station_hull_matched_sweep_free_surface_marching_not_benchmark_validated,41,8,24,10,3.0,2,16,15.0,False,none,0.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,trapezoid,1.0,1.0,-1.0,1.0,1.0,1.0,central,1.0,True,False,True,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
42,st41_bp8_fs24_cp10_r3p0_h2_fsm_clipfs_onezonefs_noend_pr1p0_plm1p0_pfm1p0_pm1p0_dt1p0_fv1p0_hr1p0_hqtrapezoid_hp1p0_hc1p0_cim1p0_cp1p0_cn1p0_cd1p0_pgscentral_pg1p0,A55,OK,diagnostic_matched_wigley_sensitivity_not_hard_gate,wigley_iii,Fn0.4,0.4,2.1696064159197173,1.0,1.808005346599764,0.063,719.5500000000001,11,12,27,0.8999999999999999,2.1,0.07500000000000001,-0.8677499999999999,0.8677499999999999,0.06449999999999989,0.0645,pitch,pitch_moment,0.6000000000000001,a1_heave_pitch_coordinate_convention_audit_not_benchmark_validated,-0.6000000000000001,0.6000000000000001,0.0,2.0,2.0,1.6666666666666663,1.6373720644447955,0.9824232386668775,1.6373720644447955,0.9824232386668775,3.971763126181028,1.84792121127585,1.7762264681335707,0.8264154890953103,3.5524529362671413,1.6528309781906205,2.0,-84.78126395586615,1006.9565323478646,-6.358594796689962,75.52173992608985,-0.002703340506959286,-0.00372439668324759,0.0010210561762883032,-0.027742536672575587,0.02876359284886389,-0.033205501454965265,-0.12491152827206307,0.09170602681709777,-0.19569756872517383,0.2874035955422716,-0.3206090969972369,0.0,-0.033205501454965265,-0.3206090969972369,4.444841856108499,1.6856823024112388,0.1343401381845925,0.08028538100864512,0.6609940037417077,0.34260082439842016,4.723056230983263,18524.95808361752,6972.719685840405,8237.20528665045,3123.915680813823,10503.352429028158,3963.140373692299,2.3359680413327304,0.7489244987949353,0.05139533388491907,0.02433250191857526,advance_eq19_20,1.646087177348517,0.43513818548889777,1.6171250881897832,0.46142509748217747,0.9824054949474879,1.0604104922755633,106.55145429053391,4.641651874310289e-16,a1_station_hull_matched_sweep_free_surface_marching_not_benchmark_validated,41,8,24,10,3.0,2,16,15.0,False,none,0.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,trapezoid,1.0,1.0,-1.0,1.0,1.0,1.0,central,1.0,True,False,True,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
42,st41_bp8_fs24_cp10_r3p0_h2_fsm_clipfs_onezonefs_noend_pr1p0_plm1p0_pfm1p0_pm1p0_dt1p0_fv1p0_hr1p0_hqtrapezoid_hp1p0_hc1p0_cim1p0_cp1p0_cn1p0_cd1p0_pgscentral_pg1p0,A55,OK,diagnostic_matched_wigley_sensitivity_not_hard_gate,wigley_iii,Fn0.4,0.4,2.1696064159197173,1.0,1.808005346599764,0.063,719.5500000000001,12,13,26,0.975,2.025,0.07500000000000007,-0.8679843749999999,0.8679843749999999,0.06403124999999998,0.0640312500000001,pitch,pitch_moment,0.525,a1_heave_pitch_coordinate_convention_audit_not_benchmark_validated,-0.525,0.525,6.812042867534916e-17,2.0,2.0,1.9047619047619047,1.6799537552597377,0.8819757215113623,1.6799537552597377,0.8819757215113623,3.9783979312342455,1.8366117343762989,1.5946168200637274,0.7361485739196213,3.644838445859949,1.6826253118162775,2.285714285714286,-32.980031473158085,882.6891325818724,-2.4735023604868585,66.20168494364049,-0.0010516032769762875,-0.0023964664589829613,0.0013448631820066731,-0.028804183352197983,0.030149046534204655,-0.035082973346933055,-0.12797195984317836,0.09288898649624527,-0.22397092873756064,0.3168599152338059,-0.35194288858073897,0.0,-0.035082973346933055,-0.35194288858073897,4.3508084760016,1.643239341441148,0.12845747447602857,0.07610404567178988,0.6397019136861162,0.3264053271536965,4.423941351166567,17747.279006092605,6648.147064497156,8062.9421113085245,3045.2601529453873,9838.166827622115,3684.5629935502066,2.3547524149240138,0.790765433730604,0.04854953160847512,0.02291125284062492,advance_eq19_20,1.6575369425142603,0.40893300097322133,1.6367115719137,0.433629552903649,0.9874359538744452,1.0603926605865808,107.32128791426383,4.171556736325536e-16,a1_station_hull_matched_sweep_free_surface_marching_not_benchmark_validated,41,8,24,10,3.0,2,16,15.0,False,none,0.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,trapezoid,1.0,1.0,-1.0,1.0,1.0,1.0,central,1.0,True,False,True,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
42,st41_bp8_fs24_cp10_r3p0_h2_fsm_clipfs_onezonefs_noend_pr1p0_plm1p0_pfm1p0_pm1p0_dt1p0_fv1p0_hr1p0_hqtrapezoid_hp1p0_hc1p0_cim1p0_cp1p0_cn1p0_cd1p0_pgscentral_pg1p0,A55,OK,diagnostic_matched_wigley_sensitivity_not_hard_gate,wigley_iii,Fn0.4,0.4,2.1696064159197173,1.0,1.808005346599764,0.063,719.5500000000001,13,14,25,1.05,1.95,0.07500000000000001,-0.8681874999999999,0.8681874999999999,0.06362499999999982,0.0636250000000001,pitch,pitch_moment,0.44999999999999996,a1_heave_pitch_coordinate_convention_audit_not_benchmark_validated,-0.44999999999999996,0.44999999999999996,0.0,2.0,2.0,2.2222222222222223,1.7152229632799392,0.7718503334759725,1.7152229632799392,0.7718503334759725,3.9744128827925738,1.8227050238865459,1.3955095296993694,0.6399944609874956,3.721358745864986,1.7066518959666552,2.6666666666666674,10.123404938990397,752.7011485167224,0.7592553704242799,56.452586138754185,0.0003227955017770276,-0.0012944852397411017,0.0016172807415181293,-0.029625003664035095,0.03124228440555322,-0.03544737723453269,-0.1298174356925404,0.09437005845800767,-0.25318552224567714,0.3475555807036848,-0.38300295793821754,0.0,-0.03544737723453269,-0.38300295793821754,4.274053193918396,1.6086044361584462,0.12029513111650836,0.07053167656721633,0.6079793480198747,0.30435581672678375,4.1508965564765195,17037.40049713271,6361.577542923685,7920.698801912665,2981.0745566670334,9230.95709576928,3441.024509687549,2.3669019245092593,0.806606400617412,0.04498843006264297,0.021155762601326844,advance_eq19_20,1.6600800381489442,0.3857627617704217,1.6494087168818055,0.4075913470959557,0.9935718031529144,1.0565855170295697,107.99806268512654,5.731612316834003e-16,a1_station_hull_matched_sweep_free_surface_marching_not_benchmark_validated,41,8,24,10,3.0,2,16,15.0,False,none,0.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,trapezoid,1.0,1.0,-1.0,1.0,1.0,1.0,central,1.0,True,False,True,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
42,st41_bp8_fs24_cp10_r3p0_h2_fsm_clipfs_onezonefs_noend_pr1p0_plm1p0_pfm1p0_pm1p0_dt1p0_fv1p0_hr1p0_hqtrapezoid_hp1p0_hc1p0_cim1p0_cp1p0_cn1p0_cd1p0_pgscentral_pg1p0,A55,OK,diagnostic_matched_wigley_sensitivity_not_hard_gate,wigley_iii,Fn0.4,0.4,2.1696064159197173,1.0,1.808005346599764,0.063,719.5500000000001,14,15,24,1.125,1.875,0.07499999999999996,-0.8683593749999999,0.8683593749999999,0.06328124999999996,0.06328125000000007,pitch,pitch_moment,0.375,a1_heave_pitch_coordinate_convention_audit_not_benchmark_validated,-0.375,0.375,9.00317045986906e-17,2.0,2.0,2.666666666666666,1.7439328353076748,0.6539748132403781,1.7439328353076748,0.6539748132403782,3.964093491207559,1.8080774902805035,1.1823899588801858,0.539304301002677,3.7836478684165953,1.7257737632085666,3.2000000000000006,42.46198867139468,619.0180312572421,3.184649150354599,46.42635234429313,0.0013539455373203953,-0.000442628860177327,0.0017965743974977225,-0.030192867025462047,0.031989441422959765,-0.03460900671498397,-0.13068599274249962,0.0960769860275156,-0.28309445759042573,0.3791714436179413,-0.4137804503329253,0.0,-0.03460900671498397,-0.4137804503329253,4.209630680305423,1.5796549284391967,0.11037042590168379,0.06392769529176048,0.5672006318066082,0.27776865678914253,3.8954158264592187,16372.466557913312,6100.608290421744,7801.310646632673,2927.425170310754,8662.807149005157,3220.95594963896,2.369254142493191,0.839617379798312,0.04086377126869951,0.019143981652651697,advance_eq19_20,1.6520209248114865,0.36704710699779175,1.6531108216803114,0.38464383735634355,1.000659735510886,1.0479413405611113,108.57779417676022,5.918087766793366e-16,a1_station_hull_matched_sweep_free_surface_marching_not_benchmark_validated,41,8,24,10,3.0,2,16,15.0,False,none,0.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,trapezoid,1.0,1.0,-1.0,1.0,1.0,1.0,central,1.0,True,False,True,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
42,st41_bp8_fs24_cp10_r3p0_h2_fsm_clipfs_onezonefs_noend_pr1p0_plm1p0_pfm1p0_pm1p0_dt1p0_fv1p0_hr1p0_hqtrapezoid_hp1p0_hc1p0_cim1p0_cp1p0_cn1p0_cd1p0_pgscentral_pg1p0,A55,OK,diagnostic_matched_wigley_sensitivity_not_hard_gate,wigley_iii,Fn0.4,0.4,2.1696064159197173,1.0,1.808005346599764,0.063,719.5500000000001,15,16,23,1.2,1.8,0.07499999999999996,-0.8684999999999999,0.8684999999999998,0.06299999999999994,0.06300000000000008,pitch,pitch_moment,0.30000000000000004,a1_heave_pitch_coordinate_convention_audit_not_benchmark_validated,-0.30000000000000004,0.30000000000000004,8.887251406954762e-17,2.0000000000000004,2.0,3.333333333333332,1.7666794679118583,0.5300038403735575,1.7666794679118583,0.5300038403735576,3.9509650467647783,1.7942165602850264,0.9582497771138,0.4351614348992683,3.8329991084552,1.7406457395970731,4.0,62.471831448113505,484.2964017698493,4.68538735860851,36.322230132738675,0.001991980593560529,0.00014615452495087282,0.001845826068609656,-0.030496452152272653,0.032342278220882315,-0.032936043649543514,-0.13083422991011284,0.09789818626056929,-0.3134391171792931,0.4113373034398624,-0.44427334708940597,0.0,-0.032936043649543514,-0.44427334708940597,4.1526905961003635,1.5544810099843425,0.09922924270141,0.056661261585313684,0.5191434992745962,0.24805515893049992,3.654011460895708,15738.436209715632,5857.448350743891,7695.788970537118,2880.772726670479,8125.960877138595,3018.2938793948865,2.3573447775481853,0.8452425394421165,0.03634610570523687,0.016960712318078785,advance_eq19_20,1.6321232716870713,0.35402505543835555,1.646171142744263,0.36620572864912665,1.0086071139973827,1.0344062461785055,109.05701762428855,6.195210232801023e-16,a1_station_hull_matched_sweep_free_surface_marching_not_benchmark_validated,41,8,24,10,3.0,2,16,15.0,False,none,0.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,trapezoid,1.0,1.0,-1.0,1.0,1.0,1.0,central,1.0,True,False,True,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
42,st41_bp8_fs24_cp10_r3p0_h2_fsm_clipfs_onezonefs_noend_pr1p0_plm1p0_pfm1p0_pm1p0_dt1p0_fv1p0_hr1p0_hqtrapezoid_hp1p0_hc1p0_cim1p0_cp1p0_cn1p0_cd1p0_pgscentral_pg1p0,A55,OK,diagnostic_matched_wigley_sensitivity_not_hard_gate,wigley_iii,Fn0.4,0.4,2.1696064159197173,1.0,1.808005346599764,0.063,719.5500000000001,16,17,22,1.275,1.725,0.07499999999999996,-0.8686093749999999,0.8686093749999999,0.0627812499999999,0.06278125000000001,pitch,pitch_moment,0.2250000000000001,a1_heave_pitch_coordinate_convention_audit_not_benchmark_validated,-0.2250000000000001,0.2250000000000001,6.223490329124036e-17,2.0,2.0,4.444444444444442,1.7839234351014437,0.401382772897825,1.7839234351014437,0.40138277289782504,3.937858636917828,1.7822827439425697,0.7257021994323064,0.3284542759264009,3.8704117303056336,1.7517561382741376,5.333333333333332,68.8627834723087,351.62326679704336,5.16470876042315,26.371745009778238,0.002195762876094486,0.0004701922241262498,0.001725570651968236,-0.030525564610749553,0.03225113526271779,-0.030842171914716002,-0.13052605653557428,0.09968388462085824,-0.3439501255608042,0.44363401018166243,-0.47447618209637843,0.0,-0.030842171914716002,-0.47447618209637843,4.098401072974639,1.5313031626091136,0.08740611986739581,0.04908563199466755,0.4658173239723072,0.21661505561780914,3.4272353438023075,15127.801037409772,5627.346701426934,7595.179328759566,2837.819412893965,7621.6455855498125,2830.72753555636,2.329445592710085,0.8720525172799986,0.03161142513887007,0.014691400524082507,advance_eq19_20,1.5996209946539532,0.3473669022434552,1.6274093440332789,0.3534834862825424,1.017371833373153,1.0176084249811468,109.43283246067818,4.766985477850977e-16,a1_station_hull_matched_sweep_free_surface_marching_not_benchmark_validated,41,8,24,10,3.0,2,16,15.0,False,none,0.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,trapezoid,1.0,1.0,-1.0,1.0,1.0,1.0,central,1.0,True,False,True,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
42,st41_bp8_fs24_cp10_r3p0_h2_fsm_clipfs_onezonefs_noend_pr1p0_plm1p0_pfm1p0_pm1p0_dt1p0_fv1p0_hr1p0_hqtrapezoid_hp1p0_hc1p0_cim1p0_cp1p0_cn1p0_cd1p0_pgscentral_pg1p0,A55,OK,diagnostic_matched_wigley_sensitivity_not_hard_gate,wigley_iii,Fn0.4,0.4,2.1696064159197173,1.0,1.808005346599764,0.063,719.5500000000001,17,18,21,1.3499999999999999,1.6500000000000001,0.07500000000000007,-0.8686874999999998,0.8686875,0.0626249999999999,0.06262500000000004,pitch,pitch_moment,0.15000000000000013,a1_heave_pitch_coordinate_convention_audit_not_benchmark_validated,-0.15000000000000013,0.15000000000000013,0.0,2.0,2.0,6.666666666666661,1.7960065912163965,0.2694009886824597,1.7960065912163965,0.2694009886824597,3.9269518295041137,1.7731496756868625,0.4870784279171497,0.21993214941076122,3.8966274233371947,1.7594571952860885,7.999999999999994,60.66673497879736,224.3735391596833,4.550005123409806,16.828015436976262,0.0019344231784338619,0.0005388937775759329,0.0013955294008579293,-0.0302728678833678,0.03166839728422573,-0.02877707888745183,-0.1300215135347232,0.10124443464727133,-0.37434934180786283,0.4755937764551342,-0.5043708553425861,0.0,-0.02877707888745183,-0.5043708553425861,4.042123671186996,1.508485376469933,0.0753944153081315,0.04151923088302135,0.4093113305713106,0.18475361591869413,3.218775180913815,14537.561971641146,5407.539861605351,7490.885739351644,2795.5333665733265,7158.062166011605,2658.527269002381,2.286130256428247,0.8360206408167982,0.02682945735694309,0.012416841262379344,advance_eq19_20,1.5542186608304738,0.34692593255570475,1.596112310745251,0.3470856308300817,1.0269547979126643,1.0004603238310854,109.70294068380586,6.653588852870836e-16,a1_station_hull_matched_sweep_free_surface_marching_not_benchmark_validated,41,8,24,10,3.0,2,16,15.0,False,none,0.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,trapezoid,1.0,1.0,-1.0,1.0,1.0,1.0,central,1.0,True,False,True,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
42,st41_bp8_fs24_cp10_r3p0_h2_fsm_clipfs_onezonefs_noend_pr1p0_plm1p0_pfm1p0_pm1p0_dt1p0_fv1p0_hr1p0_hqtrapezoid_hp1p0_hc1p0_cim1p0_cp1p0_cn1p0_cd1p0_pgscentral_pg1p0,A55,OK,diagnostic_matched_wigley_sensitivity_not_hard_gate,wigley_iii,Fn0.4,0.4,2.1696064159197173,1.0,1.808005346599764,0.063,719.5500000000001,18,19,20,1.425,1.575,0.07500000000000007,-0.8687343749999998,0.868734375,0.06253124999999993,0.06253125000000004,pitch,pitch_moment,0.07499999999999996,a1_heave_pitch_coordinate_convention_audit_not_benchmark_validated,-0.07499999999999996,0.07499999999999996,6.157080948007689e-17,2.0,2.0,13.333333333333343,1.8031645742523543,0.13523734306892649,1.8031645742523543,0.13523734306892649,3.919790914426385,1.767428462440248,0.24450983932856563,0.11024915838890845,3.912157429257053,1.7639865342225367,16.000000000000014,37.515868611138565,106.0385542807476,2.8136901458353947,7.952891571056077,0.0011962332541190675,0.0003722619514585139,0.0008239713026605533,-0.02973653057988128,0.030560501882541835,-0.027211750671175365,-0.12956593567020597,0.10235418499903057,-0.40435404103948736,0.506708226038518,-0.5339199767096934,0.0,-0.027211750671175365,-0.5339199767096934,3.979729461682372,1.4846007602022946,0.06362507263134641,0.03423257922610791,0.3516623980592656,0.153621210765321,3.0338804065260345,13966.631885891326,5196.297246500725,7375.256448360887,2751.270264812118,6746.884555010305,2503.3243611182966,2.225469540993525,0.8667425903630932,0.02214929120219999,0.010206821275109143,advance_eq19_20,1.4960785434553723,0.35173711218270226,1.5520227953467922,0.3468186090930641,1.0373939270342116,0.9860165364436059,109.86567790060892,4.771937414184563e-16,a1_station_hull_matched_sweep_free_surface_marching_not_benchmark_validated,41,8,24,10,3.0,2,16,15.0,False,none,0.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,trapezoid,1.0,1.0,-1.0,1.0,1.0,1.0,central,1.0,True,False,True,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
