iteration,pseudo_time,kinematic_rms,dipole_coefficient,root_thickness,root_s_lambda,root_measured_s_lambda,root_relative_mismatch,root_body_eta,root_resolution_ratio,bem_condition_number,accepted_time_step,maximum_displacement_ratio
10,0.0099920836246463,0.0497400831460965,7.938163066416482,0.1420675362847516,2.09130173005734,2.0036438368481315,0.0419154691785221,0.5190688175846558,8.713883694133767,69235.70608366054,0.0009933322524531,0.247862377567688
11,0.0109859623578016,0.0490373591775277,7.937740294884322,0.1380846211358771,2.0789211362794178,2.047544356987109,0.0150928184550871,0.5191175393951779,8.467694895778605,36419.75589605627,0.0009938787331552,0.2485868180646916
12,0.0119799799010573,0.0483912446367227,7.937447869005917,0.1341076889810355,2.077297394470784,2.090632030199086,0.0064192232483397,0.5192219939547058,8.22219136174021,36315.14301014453,0.0009940175432557,0.2485123974021047
13,0.0129741657705498,0.0477836072161252,7.93727668594699,0.1301439356867413,2.084272195785913,2.1335693914631504,0.0236519950594307,0.5193858241931117,7.977620502593804,36219.18439023392,0.0009941858694925,0.248424749972871
14,0.013968556860606,0.0491994486571601,7.941132265742278,0.1423173972161518,2.080645588685387,2.005242098237891,0.0362404298250228,0.5194688537405487,8.729890518229778,69298.66266623547,0.0009943910900562,0.2481569043107662
15,0.0149620018454575,0.0484978008482902,7.940705478247274,0.1383335524931203,2.0705560308219035,2.0484802524164483,0.0106617633509257,0.5195144647083543,8.483533616470107,69052.49303423412,0.0009934449848514,0.2486034847624863
16,0.0159556326721445,0.0478534729367838,7.940406490724682,0.1343554100373461,2.0706679222856623,2.091022964477103,0.0098301818328126,0.519615900465304,8.237921194032785,36342.87754182768,0.0009936308266869,0.2485280994180997
17,0.016949462202401,0.0472474442665528,7.940227328226547,0.1303901782240341,2.0789500270985286,2.133516417013571,0.0262470906966424,0.5197767580293375,7.9932267275677775,36247.73667950974,0.0009938295302565,0.2484399540068805
18,0.0179435212766876,0.0487593710789381,7.944070054061048,0.1425639237136909,2.0763238240815225,2.005063042060728,0.0343206494065621,0.5198568859341961,8.745582142725414,69365.44635703813,0.0009940590742865,0.2482000802552879
19,0.0189364234663441,0.0480584694611657,7.943633709692367,0.1385792687682088,2.067006952966461,2.0480595561826487,0.0091665858968785,0.5199007475866186,8.499212870581907,69124.47538029152,0.0009929021896564,0.2486083501911873
20,0.0199295253078334,0.047413400243753,7.943325350317243,0.1346001793949896,2.0677006750660865,2.090399308680482,0.0109777173689176,0.5200005124567113,8.253518461542363,36373.42942689106,0.0009931018414893,0.2485319600186765
21,0.0209228462717618,0.0468040018203828,7.943135922495826,0.130633829009952,2.07641720808716,2.1327238957472634,0.0271172322406124,0.5201597653235337,8.008728609659471,36278.4137010413,0.0009933209639284,0.2484429794761055
22,0.0219164182022661,0.0482913018114027,7.9469374891485725,0.1428102875805899,2.0741090643209787,2.004102174748837,0.0337527523390195,0.5202237807639183,8.76129360577734,69434.27825019279,0.0009935719305043,0.2481903994695772
23,0.0229089293424044,0.0475949451977193,7.946489511111525,0.1388252676733428,2.065019861629501,2.046966342981275,0.0087425399550296,0.5202650388969328,8.514885264471886,69195.7012873158,0.0009925111401382,0.24861368078531
24,0.023901649797766,0.0469539694636733,7.9461699167463,0.1348455357124077,2.0658730684234468,2.0891824339544165,0.0112830579415791,0.520362137481527,8.269127129584072,36403.91245161759,0.0009927204553616,0.2485371848193023
25,0.0248945993211886,0.046346940524991,7.945968608875415,0.1308782232954291,2.074695462569641,2.1313907549277213,0.0273270431159372,0.520518658394264,8.024254093580332,36308.80594319404,0.0009929495234225,0.2484481282670841
26,0.0258878095258606,0.0478283573890425,7.949763512155948,0.1430545515390367,2.072482937012406,2.002973450718991,0.0335392321220345,0.5205840588612303,8.776883312987957,69502.36332613445,0.0009932102046719,0.2481983074172152
27,0.0268799567941707,0.0471356419548062,7.949303575293571,0.1390692365743572,2.063479260661648,2.045739618024705,0.0085969570788197,0.5206226626827803,8.530422580638959,69265.30027084399,0.00099214726831,0.2486193027708158
28,0.0278723230678321,0.0464982313753127,7.94897270004045,0.1350889139016733,2.06438294525958,2.087858715625679,0.0113718098766541,0.5207170194769406,8.284603674725764,69049.43175746495,0.0009923662736614,0.2485428942156784
29,0.0288649265738576,0.0458934128899434,7.948759157960806,0.1311206770485675,2.0732276034610155,2.1299706407883927,0.0273694201411611,0.5208707102772208,8.039649957762753,36338.72619703656,0.0009926035060254,0.2484539340528207
30,0.0298577986576752,0.0473809885931927,7.952556092075741,0.1432965474026346,2.0710498249929272,2.0018049979632546,0.0334346504821095,0.5209392781516495,8.792323095591735,36358.81056322778,0.0009928720838175,0.2482110509128934
31,0.030849572752633,0.0466912984494915,7.95207927034513,0.1393109365339097,2.06208832784074,2.0444874464774783,0.0085354643278988,0.5209753441899763,8.545818127595341,69333.21729404789,0.0009917740949578,0.248624340198454
32,0.0318415743153145,0.0460568176750859,7.951736569196682,0.1353300372410701,2.0630100043937687,2.0865217094716364,0.0113967964419914,0.521067081406505,8.299940093375305,69118.9143924438,0.0009920015626814,0.2485479755577659
33,0.0328338212444319,0.0454535258133156,7.951511723456306,0.1313609038674545,2.07185284751989,2.128547579342223,0.027364265705549,0.5212180710654746,8.054907820112522,36368.21873775186,0.0009922469291174,0.2484590629503685
34,0.0338263449985857,0.0469417245586535,7.955303431468694,0.1435365679263215,2.069689069400206,2.000610571018021,0.0333762686402957,0.5212883447325549,8.807635468612466,36391.03551218952,0.0009925237541538,0.2482206382563162
35,0.0348177523643106,0.0462554307416068,7.954814396684648,0.1395506970799978,2.060751225852324,2.043213260527595,0.008510471863228,0.5213218557956227,8.561090232671436,69399.33469055637,0.0009914073657248,0.2486291445546504
36,0.0358093949684322,0.0456241377313828,7.954460041166163,0.1355692557265305,2.0616765629959177,2.085165410364054,0.0113930806556792,0.5214109522400299,8.315155719939844,69186.53465392641,0.0009916426041216,0.2485528377436046
37,0.0368012905445422,0.0450226290070383,7.954224076459829,0.1315992575746833,2.07050644731281,2.127107038025715,0.0273365923522546,0.5215592158496956,8.070047401323261,36397.23079954209,0.0009918955761099,0.2484639791075057
38,0.037793470666146,0.0465088686797397,7.958012077552611,0.1437746217908882,2.068348987112528,1.9994098019409023,0.0333305383188095,0.5216318580066011,8.822823613399812,36422.704135535016,0.0009921801216038,0.2482295883102399
39,0.0387845199371592,0.0458261111390634,7.957511046650485,0.1397885246979587,2.059429610256149,2.041932856458865,0.008495922225333,0.5216627873459787,8.576238549971764,69463.66383370208,0.0009910492710132,0.2486339265501097
40,0.0397758120746137,0.0451981855509899,7.957145247303164,0.1358065718854905,2.0603544096336552,2.0838027208602106,0.0113807173741165,0.5217492118358187,8.330249732247784,69252.32425220603,0.0009912921374544,0.2485577016578227
41,0.0407673643730353,0.0445987013499074,7.956898487768882,0.1318357362935219,2.0691678803184104,2.125659640910809,0.027301680607813,0.521894713773974,8.085067447260634,69050.97331547603,0.0009915522984217,0.2484689180565198
42,0.0417592084377904,0.0460834069937832,7.960684406761973,0.1440106754827346,2.0670150500702094,1.998213482690764,0.0332854699713523,0.5219704837482775,8.83788453210096,36453.81357720418,0.000991844064755,0.2482390217604788
43,0.0427499041162058,0.0454042991613022,7.960176458367598,0.1400243744480098,2.058113828752368,2.0406570206554195,0.0084819449017214,0.5219988353894991,8.591261017418296,36336.54903840694,0.0009906956784153,0.2486386364830587
44,0.0437408501331626,0.0447796613093315,7.959794626239747,0.1360419336012487,2.05903781861944,2.0824443138022146,0.0113676859021793,0.5220825908985931,8.345219645754609,69316.38711601259,0.0009909460169568,0.2485624989464329
45,0.0447320632926249,0.0441822463674499,7.959536705372115,0.1320702851156113,2.067834616010237,2.12421640084642,0.0272660997159277,0.5222253329143913,8.099965229271552,69116.46015954159,0.0009912131594622,0.2484737936297958
46,0.0457235752136174,0.0456651269524687,7.963321858118594,0.1442447580293888,2.06568636678787,1.997023014823497,0.0332399695657302,0.5223044688923626,8.852819778597885,36484.3786611506,0.0009915119209925,0.248248364126562
47,0.0467139212911701,0.0449896161365444,7.962802894950798,0.1402582739693851,2.0568033978272853,2.039386828035074,0.0084677854045793,0.5223302507783154,8.606159616561026,36366.85605479403,0.0009903460775526,0.2486432591770602
48,0.0477045249747835,0.0443683972904325,7.962409624978443,0.1362753678159765,2.0577266537566765,2.081091720951037,0.0113547963971327,0.5224113446824996,8.3600674025223,69378.80898138658,0.0009906036836133,0.2485672095051369
49,0.048695402595807,0.0437731186011553,7.962140787079504,0.1323029309099247,2.0665068521470253,2.122778966770252,0.0272305482872036,0.5225513336038388,8.11474267751218,69180.26383675865,0.0009908776210235,0.248478583434269
50,0.0496865857738675,0.0452534926208649,7.965925766311967,0.1444769044464052,2.0643633181031134,1.995839091250136,0.0331938793196259,0.5226340198308055,8.867631889669237,36514.422957602204,0.0009911831780605,0.2482574767842874
51,0.0506765866800238,0.0445816163016935,7.965396031777232,0.1404902583364402,2.055498773630978,2.038123120330521,0.0084532540341844,0.5226572388404798,8.620936511035024,36396.64886282426,0.0009900009061562,0.2486478170323886
52,0.0516668522991978,0.0439632727203764,7.964991573964317,0.1365069094078103,2.056421424213739,2.0797455790977017,0.0113421084848308,0.5227356772516594,8.374795118863243,69439.65867519545,0.000990265619174,0.2485718592342348
53,0.052657398459383,0.0433707998506733,7.964712061290577,0.1325337082121756,2.0651851203106824,2.121347956597382,0.0271950614665722,0.522872918347377,8.129401863439059,69242.46174032593,0.0009905461601851,0.2484833157917275
54,0.0536482567596769,0.0428930670078969,7.96396340093321,0.1285538095922224,2.063046506798542,2.1678423953519577,0.0507966680382978,0.5229551577428222,7.883384945618206,69008.59344310504,0.0009908583002938,0.2482665032075972
55,0.0546393920982292,0.043779169655587,7.967337000577606,0.1407403560180085,2.069217553981328,2.030842879506105,0.018545500158447,0.5228003810390873,8.636882398675008,36435.11045902334,0.0009911353385522,0.2478959157099522
56,0.0556311504875743,0.0431627590598388,7.966907387226528,0.1367594739838323,2.0661614094720098,2.0731202332825416,0.0033679962168638,0.5228659248667795,8.390372019965781,36319.79959750357,0.0009917583893451,0.2486211374459747
57,0.056623171803224,0.0425949339645384,7.966597327306082,0.1327868274648617,2.0718119840969424,2.115124729232626,0.0209057315374892,0.5229886854504375,8.144967741721548,69292.23468716507,0.0009920213156497,0.2485432638991291
58,0.0576154189203729,0.0420654167291734,7.96640523765621,0.1288301772977457,2.0844991181762924,2.157439290061869,0.0349917019631032,0.5231720877877895,7.900677113845302,69098.4564472401,0.0009922471171488,0.2484543922394837
59,0.0586078997748757,0.0437647670329118,7.970084879474881,0.1410009060638488,2.085044946793999,2.0254509980553435,0.0285816134708694,0.5231880750414302,8.653184862417369,36475.7104371331,0.0009924808545028,0.2482872583544949
60,0.0595986175795032,0.0431071822135677,7.96963090994461,0.1370185250801573,2.0780252942265154,2.068930905177996,0.0043764573385062,0.5232585108624332,8.406911145350504,36361.43145876929,0.0009907178046275,0.2485977690412906
61,0.0605895478374051,0.0424943773553875,7.969300611347686,0.1330449241666423,2.0806829805412974,2.1119116404431737,0.0150088505524046,0.5233863604211995,8.16144089071081,69372.03956462536,0.0009909302579018,0.2485186290928936
62,0.0615807173598136,0.0419157613260194,7.969092648408123,0.129087816100669,2.0911226750027883,2.155018086097859,0.0305555536549216,0.5235751329837657,7.917095373774893,69175.2788308199,0.0009911695224085,0.2484281149242605
63,0.0625721598976943,0.0434341058916025,7.972562660693817,0.141268177136222,2.0898264524702177,2.022000698516004,0.0324552088399696,0.5234888868870389,8.67009630561987,36509.61892998454,0.0009914425378807,0.2481531633999565
64,0.0635625543825527,0.042776783241874,7.972092172348965,0.1372856268062198,2.081254144097279,2.0657988309379176,0.0074259615065246,0.5235567508854002,8.423838290270108,36394.29352128912,0.0009903944848583,0.2485957917257699
65,0.0645531462154373,0.0421646144379295,7.971746174387055,0.1333115023192163,2.0827098143571545,2.1090081578773647,0.0126269840084886,0.5236818162558794,8.178318657621283,69436.89842550283,0.0009905918328846,0.2485173409695852
66,0.0655439724124329,0.0415858209575193,7.971524284265711,0.129353437387688,2.092215163092455,2.152267206514612,0.0287026136133129,0.5238676268847409,7.933896260904942,69240.06414526534,0.0009908261969955,0.2484271983524537
67,0.0665350711096734,0.0430506227818054,7.974995202058037,0.1415339355365365,2.09023226437619,2.0197641137468323,0.0337130719060967,0.5237862058782221,8.686973228092194,69211.91644901647,0.0009910986972404,0.2481432924013366
68,0.0675252126407923,0.0423964634418805,7.974511787540742,0.1375511877535467,2.08115294872782,2.063581803585694,0.0084429859674019,0.5238505477080626,8.440644473895523,36423.87016052077,0.0009901415311189,0.2486007441150033
69,0.0685155552430754,0.0417888784562249,7.974157815263568,0.1335764168295508,2.082199702012648,2.106778857871413,0.0118044181040881,0.523971887293911,8.195063954677012,36320.01534897559,0.000990342602283,0.2485229536690912
70,0.0695061320553665,0.0412145942860074,7.973919225726757,0.1296172015992706,2.091369661233455,2.1499972070909013,0.0280330861368949,0.5241537805470446,7.950551692304378,69300.02343764181,0.000990576812291,0.2484333283133772
71,0.0704969810686078,0.0426874119096148,7.977410987824641,0.1417969424016232,2.0891687967770114,2.0180461938556955,0.0340434928144809,0.5240871391629702,8.703661179176606,69279.73436960312,0.0009908490132413,0.248162645844215
72,0.0714868013851078,0.0420346419421154,7.976917121715678,0.1378138238263818,2.079956750820151,2.061800582443371,0.0087291086074846,0.5241483264802445,8.457275376733405,36452.31423843534,0.0009898203165,0.24860566493864
73,0.0724768301296479,0.0414292954256653,7.976552379496558,0.1338383064504995,2.0808830855283778,2.104922867764492,0.0115526828024601,0.52426637912131,8.21162761346452,36348.170301539416,0.00099002874454,0.2485280951230104
74,0.0734670990455563,0.0408570037103461,7.9763027382028096,0.1298779182096492,2.089940495011163,2.148056366125862,0.0278074286102526,0.5244448579621439,7.967022700353959,69358.00858949509,0.0009902689159084,0.2484386331718682
75,0.0744576461670926,0.0423318060538415,7.979801505610805,0.1420574109862317,2.0876788274802283,2.0164748405000967,0.0341067725757763,0.5243854444687317,8.720182073588601,69344.94692466692,0.0009905471215363,0.2481748036827721
76,0.0754471326121736,0.041680895491631,7.979297795200889,0.1380739110749217,2.07844179790027,2.0601405985044856,0.0088052498820381,0.5244435444928772,8.473749822103825,36480.12822489691,0.000989486445081,0.2486103168353753
77,0.0764368348709973,0.0410780105979581,7.978922829978648,0.1340976553810862,2.0793304788664466,2.103168614589212,0.0114643323728707,0.5245583947151624,8.228035772120833,36375.78162652634,0.0009897022588236,0.2485328388793231
78,0.0774267843774713,0.0405077231763719,7.978662630689906,0.1301361193619564,2.088338947790661,2.1462028690019435,0.0277081080504193,0.5247335591391897,7.983339936193377,69414.54602762725,0.0009899495064739,0.2484434287850457
79,0.0784170192009107,0.0419770221952603,7.982166476822405,0.1423154558869339,2.0860626923537864,2.014953612751257,0.0340877001746741,0.5246802279965499,8.736553103319903,69408.41994533128,0.0009902348234394,0.2481837518114409
80,0.0794061816060527,0.0413284713113616,7.9816531964075805,0.1383316105825352,2.07683363642881,2.058521094171869,0.0088175296931484,0.524735205559516,8.490073746069195,36507.43211026464,0.0009891624051419,0.2486151482012058
81,0.0803955674816128,0.0407285620094154,7.981268248327144,0.1343546499149397,2.077709610607559,2.1014469703535,0.0114247725595298,0.524846815925639,8.24429557249774,36402.91258753731,0.0009893858755601,0.248537776434025
82,0.0813852074037463,0.0401609218852358,7.981002373335052,0.1303919974672114,2.08668793659826,2.1443757584682417,0.0276456392248213,0.5250186255070108,7.99951102533088,36306.19121690922,0.0009896399221334,0.2484484355419759
83,0.082375139259074,0.0416258722052268,7.984508606626226,0.1425710643153719,2.0844125432953264,2.0134674997333613,0.0340359895598236,0.5249722994864578,8.752772345718034,69470.32774186965,0.0009899318553277,0.2481938056869277
84,0.0833639811579857,0.0409796936210686,7.983986014499468,0.138586895369811,2.0752045196785525,2.056934210088142,0.0088041007125603,0.5250241820610029,8.506246076123611,69225.7484980602,0.0009888418989117,0.2486200268796324
85,0.0843530543422493,0.0403827742455417,7.983591231144253,0.1346092560365981,2.0760779306903223,2.0997562025602647,0.0114052904854439,0.5251325811589422,8.260405497390904,36429.62369086642,0.0009890731842636,0.2485427635176698
86,0.0853423883355537,0.0398177338956366,7.983315614436289,0.1306455191194847,2.0850340146641897,2.1425782341085533,0.0275986957717001,0.5253010650680403,8.015534325264603,36332.78046327852,0.0009893339933043,0.2484534983310711
87,0.0863320207887369,0.041279544477851,7.986828638399678,0.1428242757088363,2.0827652764734155,2.012006556247252,0.0339734491569661,0.5252617347072073,8.768840704597338,69530.73297700686,0.0009896324531831,0.2482042004694929
88,0.087320543213977,0.0406357099539098,7.986296387424774,0.1388398012349791,2.0735826118544423,2.0553727960199244,0.0087818135291135,0.5253105683602701,8.522269600885354,69287.61229058879,0.0009885224252401,0.2486248289297392
89,0.088309304626067,0.0400417460017042,7.985892446107469,0.1348615084528233,2.074457044254945,2.098091533697584,0.011393096573435,0.5254158045967292,8.27636835158389,36455.94954791366,0.00098876141209,0.2485476664091312
90,0.089298333599663,0.0394792551122245,7.985607247276584,0.1308967200313824,2.083393923595691,2.1408076627271457,0.0275577933108134,0.5255810133634398,8.031412717823313,36358.98836268863,0.0009890289735959,0.2484584719177988
91,0.0902876675710534,0.0409374945469999,7.98912667266855,0.1430751576629714,2.081133541878705,2.0105644585455105,0.0339089644720682,0.5255484028502337,8.784762649358996,69589.71596976506,0.0009893339713904,0.2482142278798784
92,0.0912758730396117,0.0402960516609811,7.988584904954754,0.1390903989736857,2.071976969212564,2.053831112366181,0.0087577502626771,0.5255942230743809,8.538148535142003,69348.02599302118,0.0009882054685582,0.2486295657705015
93,0.0922643250430835,0.0397050703451837,7.988171936403865,0.1351114795380653,2.0728531915412303,2.0964475621065604,0.0113825574631201,0.5256963330144597,8.292188449841,36481.90108248517,0.0009884520034718,0.2485525036591936
94,0.0932530512502332,0.0391451571847335,7.987877287594331,0.1311456724130266,2.081771677984204,2.139058819986865,0.0275184558462878,0.5258583041241134,8.047150539223676,36384.82539420616,0.0009887262071496,0.248463380568576
95,0.0942420888881098,0.0405989772561957,7.991403057780942,0.1433237671949214,2.0795199478785165,2.0091396670829025,0.0338444845731893,0.5258323187407474,8.800541957969982,69647.33801581952,0.0009890376378766,0.2482240543528135
96,0.0952299803044212,0.0399604968764271,7.990851899134276,0.1393387455997287,2.070389412262037,2.052307726976009,0.008733470707944,0.5258751580992922,8.553886291639268,69407.04640314555,0.0009878914163114,0.2486342532374554
97,0.0962181256795297,0.0393725305423132,7.990430292732734,0.1353592257540002,2.0712675741852737,2.0948229305966914,0.0113724352686219,0.5259741750270033,8.307869156740747,69186.65385469489,0.0009881453751085,0.2485572937051284
98,0.097206551776076,0.0388152230848551,7.990126035525334,0.1313924316907764,2.08016798737508,2.1373303602931863,0.0274796907100943,0.5261329423336976,8.062751085991836,36410.29916188635,0.0009884260965463,0.2484682453228431
99,0.0981952956107695,0.0402645506306154,7.993663070964439,0.1435701559745214,2.077924913659201,2.007731876045697,0.0337803532515015,0.5261135254498499,8.816181734219057,36429.67760361928,0.0009887438346934,0.2482337945846565
100,0.0991828755621743,0.0396290981565694,7.9930977189439,0.1395848915054003,2.0688202077117874,2.0508022098225105,0.0087093106603041,0.5261534177571665,8.569486012605696,69464.72749031174,0.0009875799514048,0.248638886677828
101,0.1001707167664112,0.0390441449403821,7.992666869739232,0.1356047963326381,2.0697003277803705,2.093217244160364,0.0113624741052312,0.5262493762638851,8.323413544130911,69245.7677806684,0.0009878412042369,0.2485620302613926
102,0.1011588450997431,0.0384894778717004,7.992353823027355,0.1316370460587982,2.078582896524527,2.135621999176952,0.0274413412848708,0.5264049751042585,8.078217361189473,36435.41859427363,0.0009881283333318,0.2484730585332107
103,0.1021472973736469,0.039934139403834,7.995897577738743,0.1438143770115319,2.0763483353375696,2.0063399639178185,0.0337170648239854,0.5263920386035583,8.831685208307995,36457.10707134945,0.0009884522739037,0.2482434032972152
104,0.1031345683976444,0.0393018220352743,7.995322614831441,0.1398288891088419,2.0672690961596394,2.049313833816239,0.0086854983595294,0.5264290165593721,8.584950944313478,69521.1172249251,0.0009872710239975,0.2486434630036476
105,0.1041221078383498,0.0387199002230257,7.994882619716045,0.1358482429941514,2.0681511049105565,2.091629794174669,0.0113525018594459,0.526521950285201,8.338824817092956,69303.5460983955,0.0009875394407053,0.2485667110499429
106,0.1051099407062599,0.0381678963524075,7.99456087379877,0.1318795663689421,2.0770159836584083,2.133932981795509,0.0274032547582269,0.5266744150354721,8.093552517780436,36460.1917865443,0.00098783286791,0.2484778177184091
107,0.1060981036128235,0.0396077557514374,7.998111272952069,0.1440564821780694,2.074789761220862,2.004963502791026,0.0336546187642395,0.5266678750841234,8.847055612393811,36484.13354729628,0.0009881629065635,0.2482528662681156
108,0.1070850683102851,0.0389785898701043,7.99752679826319,0.140070789890991,2.065735606986738,2.04784194354262,0.0086621266456356,0.5267019699711628,8.600284250843506,69576.25889947018,0.0009869646974616,0.2486479856607081
109,0.1080723084598034,0.0383997222303172,7.997077747569422,0.1360896165962562,2.0666193949995453,2.0900598834453588,0.0113424312684429,0.5267919109740875,8.354106098813535,69360.04044194883,0.0009872401495183,0.2485713392943243
110,0.1090598482233267,0.0378504093855127,7.996747384239539,0.1321200426183415,2.0754666975827667,2.132262565873876,0.0273653479274118,0.5269412743478605,8.108759625785478,36484.62597727868,0.0009875397635232,0.2484825263607227
111,0.1100477240158237,0.0392853536676553,8.000304370532868,0.1442965210432125,2.073248633388748,2.0036020473845224,0.0335929733089403,0.526941060310419,8.8622960178256,36510.76676449152,0.000987875792497,0.2482622006950695
112,0.1110343849610016,0.0386593556574634,7.999710475187594,0.1403106428392716,2.0642192005686915,2.046386061691741,0.0086391691696489,0.5269723025528692,8.615488953100176,69630.193044887,0.0009866609451779,0.2486524562362139
113,0.1120213282694801,0.0380835650808201,7.999252452219937,0.1363289654097579,2.065104667110367,2.0885070028330133,0.0113322758382954,0.5270592820102957,8.36926036389183,69415.2979241244,0.0009869433084785,0.2485759165604695
114,0.1130085772701158,0.0375369724419449,7.998913588893976,0.1323585222180128,2.0739345088856784,2.13061021237118,0.0273276244947353,0.5272055758245964,8.123841605203651,69209.98181840127,0.0009872490006357,0.2484871859636259
115,0.1139961681846562,0.0389668956342334,8.002477061229637,0.1445345417034685,2.0717244312526937,2.002255162709232,0.033532098910209,0.5272116198481493,8.877409390572153,36537.015774056345,0.0009875909145403,0.2482714117910565
116,0.1149825279108012,0.0383441864742268,8.001878713349502,0.1405484955094036,2.062719390004501,2.0449459212574714,0.0086165228451121,0.5272400392065653,8.63056799067662,36418.18803334734,0.0009863597261449,0.2486568746059978
117,0.1159691767921528,0.0377713929938992,8.001406910624848,0.1365663363260913,2.063606452797179,2.086970653481397,0.0113220234665133,0.5273240876248086,8.384290509880731,69469.36203854947,0.0009866488813515,0.2485804438699199
118,0.1169561373349598,0.0372275391699839,8.001059166358385,0.132595051243597,2.072418937885504,2.12897537797566,0.0272900614138667,0.5274673429202226,8.13880130194929,69265.35155229448,0.000986960542807,0.2484917968763537
119,0.1179434455736535,0.038652334206383,8.00462951816148,0.144770591067751,2.070216674019764,2.00092241323705,0.0334719846730653,0.5274795788417439,8.8923986328817,36562.88937514799,0.0009873082386936,0.2482804983084517
120,0.1189295065988668,0.0380328378876473,8.004022321912803,0.1407843942612275,2.0612356616382668,2.0435206837720528,0.0085943486210277,0.527505204042767,8.645524226764627,36443.84461390616,0.0009860610252132,0.2486612432595726
121,0.1199158634487005,0.0374631613562615,8.003541288688014,0.1368017750456652,2.0621242131401507,2.08545035967358,0.0113117077937358,0.5275863508637644,8.399199357202823,69522.27264536188,0.0009863568498337,0.248584921282502
122,0.1209025378274132,0.0369220761807322,8.003184731231087,0.1328296746294573,2.070919456636904,2.1273575712958923,0.0272526845397654,0.5277265977724448,8.15364148838062,69319.53007480595,0.0009866743787127,0.2484963601687611
123,0.121889565582531,0.0383416230213872,8.006761900526856,0.1450047144848838,2.068724851519785,1.9996034127915163,0.0334125819958552,0.527744963594563,8.907266555169485,36588.396010053664,0.0009870277551177,0.2482894636119129
124,0.12287533040724,0.0377253584531831,8.006145926930854,0.141018383974401,2.0597675444014616,2.0421101117595515,0.0085725365903078,0.5277678226500273,8.660360432873269,36469.14001022832,0.0009857648247089,0.2486655630127802
125,0.1238613976095219,0.037158824199907,8.00565573747112,0.1370353258488059,2.0606574996945795,2.083945666907471,0.0113013284431513,0.5278460965814871,8.413989638392966,69574.06687263267,0.0009860672022819,0.2485893507585976
126,0.1248477881058048,0.0366205378445474,8.005290434262557,0.1330624359095764,2.069435612736282,2.125756310711336,0.0272154869803291,0.5279833644026795,8.1683648493203,69372.56095990958,0.0009863904962829,0.2485008772405161
127,0.1258345375591969,0.0380347209685813,8.008874362974314,0.1452369559200733,2.067248516975356,1.9982977900341607,0.0333538645087906,0.528007801365773,8.922015879841027,36613.543785687776,0.0009867494533921,0.2482983126889091
128,0.1268200086537297,0.0374217065513057,8.008249680170822,0.141250508109568,2.0583146034914708,2.040713809896493,0.0085510706502892,0.5280279216089294,8.675079295258794,36494.082540892814,0.0009854710945327,0.2486698350204041
129,0.1278057885654101,0.0368584357666756,8.007754940462442,0.1372670315861482,2.059205882756725,2.082456343019789,0.0112909837999967,0.5281033506667452,8.428664000016155,36388.48109464944,0.0009857799116803,0.2485937334074521
130,0.1287918974387912,0.0363228815526237,8.007376420597998,0.1332933772333449,2.0679669923324333,2.124171148457593,0.0271784590051738,0.528237668079776,8.18297398664766,69424.48406952599,0.0009861088733811,0.2485053496562936
